|clean_text|polarity|sentiment|created_at|id_str|user_location|screen_name|retweet_count|topic|followers
1379|RT dico50 Un cajero autom tico de ltima generaci n ATM cuesta aproximadamente 10 000 d lares Hoy me comentaron sin ser ofic|0.0|neutral|2020-01-09 23:26:57|1215414688126816256|Mty N.L|bernardorsr|1465|cajero|0
1380|RT Tardas mas de 3 minutos en el cajero para extraer plata C RCEL|0.0|neutral|2020-01-09 23:26:41|1215414620854325248|Brinkmann, Córdoba|LucianoBravo10|1740|cajero|0
1381|JAJAJA m s emocionante olvidar tu tarjeta con todos tus ahorros para el viaje en el cajero autom tico del|0.0|neutral|2020-01-09 23:26:31|1215414579787894784||karen37cst|0|cajero|0
1382|RT dico50 Un cajero autom tico de ltima generaci n ATM cuesta aproximadamente 10 000 d lares Hoy me comentaron sin ser ofic|0.0|neutral|2020-01-09 23:25:49|1215414403484528641|Los Sauces, Coyoacán|EritlGuzman|1465|cajero|0
1383|RT Se ora es un cajero autom tico no un colisionador de hadrones No le tenga miedo|0.0|neutral|2020-01-09 23:25:48|1215414397956321280|Monterrey, Nuevo León|VerdugoA2810|93|cajero|0
1384|RT El d a 17 de diciembre del 2019 en un cajero de ubicado en Walmart Felipe Pecador en la ciudad de Durango|0.0|neutral|2020-01-09 23:25:29|1215414319686520840||_msdvl|6|cajero|0
1385|Mar a Dolores Dancausa CEO de parla amb Felipe Campos Rubio director general de Associaci E|0.05000000000000002|positive|2020-01-10 23:15:18|1215774145742561281||eduard_gallart|0|bankinter|0
1386|es Jajaja|0.0|neutral|2020-01-10 22:17:04|1215759487371481091|Madrid, Asturias y Alicante|jlasolis|0|bankinter|0
1387|Cellnex cambia de opini n y decide emitir deuda en euros en vez de en libras|0.0|neutral|2020-01-10 21:40:14|1215750218953773059||pedrogordilloar|0|bankinter|0
1388|Mar a Dolores Dancausa CEO de Bankinter charla con Felipe Campos Rubio director general de la Asociaci n Educati|0.05000000000000002|positive|2020-01-10 20:37:00|1215734307815403524||FNUEDA|0|bankinter|100
1389|Cu les son los mayores emisores de CO del mundo Qu estrategia tiene Bankinter para ayudar a la reducci n de em|0.0|neutral|2020-01-10 20:36:29|1215734174390390785||FNUEDA|0|bankinter|100
1390|Los mayores yacimientos de petr leo del mundo alguno en Espa a Desc brelo en este mapa que comparte|0.0|neutral|2020-01-10 20:36:09|1215734091129200641||FNUEDA|0|bankinter|100
1391|Te gustar a invertir en ETFs pero no sabes muy bien los m s adecuados El Departamento de An lisis de Bankinter ac|0.0|neutral|2020-01-10 20:36:02|1215734064944156673||FNUEDA|0|bankinter|100
1392|Inviertes en empresas europeas Descubre la selecci n para el mes de enero del departamento de an lisis de Bankint|0.0|neutral|2020-01-10 20:35:58|1215734044719308802||FNUEDA|0|bankinter|100
1393|Previsi n del PIB Eurozona para 2020 y 2021|0.0|neutral|2020-01-10 20:18:32|1215729657481519104|Málaga, España|perlop1974|0|bankinter|0
1394|es Bitcoin|0.0|neutral|2020-01-10 20:17:09|1215729308859281414|Madrid|danihuge|0|bankinter|0
1395|RT Mira el programa de Educaci nFinanciera de en colaboraci n con la una formaci n en banca y finanzas|0.0|neutral|2020-01-10 20:13:20|1215728348468371456||JulioCarlavilla|1|bankinter|0
1396|es Imagin de Caixa|0.0|neutral|2020-01-10 20:11:25|1215727868786937856|Madrid (Spain)|manuelzafra|0|bankinter|0
1397|El departamento de An lisis de Bankinter actualiza sus recomendaciones de compa as y sus carteras modelo espa ola|0.0|neutral|2020-01-10 20:00:39|1215725158612328456|España|Bankinter|0|bankinter|59645
1398|meka Ese paseo era especial y el Bankinter de Moneo nos permite comprobar que era posible mant|0.0|neutral|2020-01-10 19:46:39|1215721634650361861||dgllana|0|bankinter|0
1399|Y sin embargo Bankinter G de Activos con m s de 200 mills en reembolsos netos|0.0|neutral|2020-01-10 19:44:18|1215721042796273664|Madrid|rubescudero|0|bankinter|0
1400|RT Bankinter negocia y no cobra cajamar tiene condiciones para no cobrar Ing direct no cobra|0.1|positive|2020-01-10 19:41:27|1215720327587737601|El mejor sitio de España. |vtfechicharro|1|bankinter|0
1401|Conoce aqu el Impuesto digital a Google Amazon Facebook Apple|0.0|neutral|2020-01-10 19:15:12|1215713719935754241|España|Bankinter|0|bankinter|59645
1402|Bankinter seguramente en fase de prueba de las antiguas resistencias zona 6 20 para intentar apoyar y girar al a|0.0|neutral|2020-01-10 18:57:19|1215709220823359488|España|Bolsacarlosmari|2|bankinter|0
1403|En 2019 los fondos de inversi n consiguieron muy buenos datos de patrimonio y rentabilidad M s info|0.0|neutral|2020-01-10 18:30:27|1215702458250530817|España|Bankinter|0|bankinter|59645
1404|RT La inteligencia artificial es una de las tecnolog as que m s retos sociales y ticos presenta impactando en el comportam|-0.6|negative|2020-01-10 18:26:28|1215701456130658304|Comunidad de Madrid, España|Jorge_Asiain|1|bankinter|496
1405|Bankinter ha cerrado hoy con la cotizaci n m s baja en las ltimas veinte sesiones ibex35|0.0|neutral|2020-01-10 18:25:04|1215701103309967361|Madrid, Comunidad de Madrid|bla24_es|0|bankinter|0
1406|es Pues por su funcionamiento general aunque desde que empezaron a cerr|0.05000000000000002|positive|2020-01-10 18:02:46|1215695491746451456|Madrid|aqua2webs|0|bankinter|0
1407|es Tengo un problema extra o para migrar en el ltimo paso cuando voy a acceder a mi nuevo usuario en Bank|0.0|neutral|2020-01-10 17:59:00|1215694542076366848|Azuqueca, Guadalajara, España|saleriv|0|bankinter|0
1408|es Mediolanum|0.0|neutral|2020-01-10 17:58:07|1215694321934008320|España|eatmyfeet|0|bankinter|0
1409|Conoce aqu cu les son los fondos seleccionados por nuestros analistas para el mes de Enero|0.0|neutral|2020-01-10 17:45:11|1215691065690378241|España|Bankinter|0|bankinter|59645
1410|Consejo bancario adem s de la cuenta de la empresa es y la personal creo que es conven|0.0|neutral|2020-01-10 17:14:25|1215683323537903617|Madrid, Asturias y Alicante|jlasolis|0|bankinter|0
1411|RT Para evitar que los intentos de fraude le afecten le facilitamos una serie de consejos en el siguiente art culo SMiShing|0.0|neutral|2020-01-10 17:05:12|1215681003412512769|Málaga|LUQUEORTIGOSA|1|bankinter|0
1412|La inteligencia artificial es una de las tecnolog as que m s retos sociales y ticos presenta impactando en el com|-0.6|negative|2020-01-10 17:02:56|1215680433880489984|Madrid - Spain|FundacionBKT|1|bankinter|13291
1413|Para evitar que los intentos de fraude le afecten le facilitamos una serie de consejos en el siguiente art culo|0.0|neutral|2020-01-10 17:00:48|1215679896153985025|España|Bankinter|1|bankinter|59645
1414||0.0|neutral|2020-01-10 16:32:14|1215672710682095618|España|CCOOBankinter|0|bankinter|0
1415|El desempleo en Europa se consolida en el 7 5 y se cerrar a en 7 4 y 7 3 en 2020 y 2021 respectivamente seg n|0.0|neutral|2020-01-10 16:30:00|1215672147449769984|Madrid|consensomercado|0|bankinter|0
1416|Inviertes en Bolsa Descubre las acciones seleccionadas por el departamento de an lisis de Bankinter en sus carte|0.0|neutral|2020-01-10 16:25:09|1215670926668451840|Manzanares, Ciudad Real|jjsevillaserna|0|bankinter|0
1417|RT La Lanza su programa Akademia en la Universidad Carlos III de Madrid un programa de ocho sesiones para prom|0.0|neutral|2020-01-10 16:22:46|1215670324924239873|Madrid - Spain|FundacionBKT|2|bankinter|13291
1418|Mar a Dolores Dancausa CEO de Bankinter charla con Felipe Campos Rubio director general de la Asociaci n Educati|0.05000000000000002|positive|2020-01-10 16:22:35|1215670279545987074|Manzanares, Ciudad Real|jjsevillaserna|0|bankinter|0
1419|La Lanza su programa Akademia en la Universidad Carlos III de Madrid un programa de ocho sesiones|0.0|neutral|2020-01-10 16:15:13|1215668425500119041|España|Bankinter|2|bankinter|59645
1420|Interesante resumen de la charla de Mar a Dolores Dancausa CEO de Bankinter con Felipe Campos Rubio director gen|0.0|neutral|2020-01-10 15:43:50|1215660526778318848||EmmaMontserrat1|0|bankinter|0
1421|Conoce en el siguiente mapa los mayores yacimientos de petr leo realizados desde 1868|0.0|neutral|2020-01-10 15:30:29|1215657169670037505|España|Bankinter|0|bankinter|59645
1422|Bankinter negocia y no cobra cajamar tiene condiciones para no cobrar Ing direct no cobra|0.1|positive|2020-01-10 15:29:03|1215656808003653636||VictorSabater4|1|bankinter|0
1423|J Cummings Ya te digo bankinter con pensiones o n mina domiciliada no Cajamar con pen|0.0|neutral|2020-01-10 15:27:44|1215656475886063616||VictorSabater4|0|bankinter|0
1424|RT RSC D premia a por el proyecto Impre 3D que permitir ofrecer soluciones mediante rtesis person|0.0|neutral|2020-01-10 14:23:04|1215640201357418496|Madrid, Comunidad de Madrid|cdevalor|1|bankinter|0
1425|lanza Akademia Reta a tu Yo del futuro en la Universidad Carlos III de Madrid Inscr bete|0.0|neutral|2020-01-10 14:10:12|1215636963937734658|España|Bankinter|0|bankinter|59645
1426|An lisis de los valores protagonistas de la semana IAG Grifols Ferrovial Bankia Ence Bankinter BBVA|0.0|neutral|2020-01-10 14:05:08|1215635690064613377|Madrid|sergioavila_IG|0|bankinter|0
1427|En 2019 los fondos de inversi n consiguieron muy buenos datos de patrimonio y rentabilidad|0.0|neutral|2020-01-10 13:25:06|1215625616361447424|España|Bankinter|0|bankinter|59645
1428|RT Puedes presentarte a mejordirectivocyl20 hasta el pr ximo 2 4 Env anos tu candidatura a premiosdirectivos|0.0|neutral|2020-01-10 13:17:06|1215623601950482432|Valladolid|LorenzoAlonso3|1|bankinter|0
1429|RT Indra entra en la cartera modelo de 20 acciones para el mes de enero del departamento de an lisis de Bankinter gt gt|0.0|neutral|2020-01-10 13:15:48|1215623274119467009|StocksLand 💵🛢|MarcoDaCostaFX|1|bankinter|0
1430|RT Bankinter premia a Aspanias Burgos por el proyecto Impre 3D v a|0.0|neutral|2020-01-10 12:56:37|1215618448396558336|Madrid, Comunidad de Madrid|cdevalor|1|bankinter|0
1431|Indra entra en la cartera modelo de 20 acciones para el mes de enero del departamento de an lisis de Bankinter gt gt|0.0|neutral|2020-01-10 12:40:06|1215614289765113856|España|Bankinter|1|bankinter|59645
1432|Bankinter premia a Aspanias Burgos por el proyecto Impre 3D v a|0.0|neutral|2020-01-10 12:15:21|1215608060552601601|Valencia (Spain)|AsociacionASPAU|1|bankinter|0
1433|Buenas tardes Alejandro Los recibos domiciliados se mantendr n igual ya que el n mero de cuenta no cambi|0.0|neutral|2020-01-10 12:03:10|1215604995795582976||COINC_es|0|bankinter|0
1434|Mar a Dolores Dancausa CEO de Bankinter charla con Felipe Campos Rubio director general de la Asociaci n Educati|0.05000000000000002|positive|2020-01-10 12:02:19|1215604782850768896||mikicoelosan|0|bankinter|0
1435|El departamento de an lisis de Bankinter actualiza la selecci n de ETFs Preselecci n y Lista de Convicci n de a|0.0|neutral|2020-01-10 12:00:26|1215604307661348866|España|Bankinter|0|bankinter|59645
1436|es 2 dudas m s Lo que tengo domiciliado seguir est ndolo entiendo Las metas COINC desaparecen en la web Bankinter|0.0|neutral|2020-01-10 11:56:47|1215603388739739648|🏡|leexfer|0|bankinter|0
1437|rg es Buenos d as Mary Vaya sentimos leer lo que comentas Has realizado ya los pasos de la migrac|0.0|neutral|2020-01-10 11:49:30|1215601558441857024|España|Bankinter|0|bankinter|59645
1438|Hola desde que es ha migrado a Bankinter no me gusta nada Quiero anular cuenta pero antes qui|0.0|neutral|2020-01-10 11:46:40|1215600842893660163||mmar_rg|0|bankinter|0
1439|Mar a Dolores Dancausa CEO de Bankinter charla con Felipe Campos Rubio director general de la Asociaci n Educati|0.05000000000000002|positive|2020-01-10 11:33:38|1215597563681951744||RafaZamora64|0|bankinter|0
1440|Arranca la primera emisi n del a o de MercadoDirecto con IG hoy analizamos los valores protagonis|0.0|neutral|2020-01-10 11:29:39|1215596560337317890||IGEspana|0|bankinter|0
1441|En esta selecci n encontrar s noticias econ micas art culos y v deos de actualidad que consideramos de inter s e i|0.0|neutral|2020-01-10 11:25:03|1215595403875377152|España|Bankinter|0|bankinter|59645
1442|Hola de nuevo Tu configuraci n de Twitter no nos permite mandarte mensajes privados Por favor env an|0.0|neutral|2020-01-10 11:13:56|1215592605377073153|España|Bankinter|0|bankinter|59645
1443|Buenos d as Irene Puedes hacerlo a trav s de tu oficina o de Banca Telef nica Un saludo|0.0|neutral|2020-01-10 11:12:25|1215592225117233152|España|Bankinter|0|bankinter|59645
1444|Los mayores yacimientos de petr leo del mundo alguno en Espa a Desc brelo en este mapa que comparte|0.0|neutral|2020-01-10 11:01:57|1215589589009813510|España|jvillaes|0|bankinter|0
1445|Mira el programa de Educaci nFinanciera de en colaboraci n con la una formaci n en banca y|0.0|neutral|2020-01-10 10:55:09|1215587879394652160||EdufinAEB|1|bankinter|0
1446|Hola si puntual es que de tres veces que me llaman en las tres no se oye nada si me escribes por pri|0.0|neutral|2020-01-10 10:50:59|1215586828528553984|Madrid, Spain|flyriviera|0|bankinter|0
1447|hola donde puedo reclamar la comisi n que me hab is cobrado de la tarjeta cuando la tenemos de manera gratuita|0.0|neutral|2020-01-10 10:49:37|1215586487338786816|Madrid(Spain) - Cork(Ireland)|irenemn|2|bankinter|0
1448|Mar a Dolores Dancausa CEO de Bankinter charla con Felipe Campos Rubio director general de la Asociaci n Educati|0.05000000000000002|positive|2020-01-10 10:48:38|1215586239153426433|Madrid|jlparras|0|bankinter|60
1449|Mar a Dolores Dancausa CEO de Bankinter charla con Felipe Campos Rubio director general de la Asociaci n Educati|0.05000000000000002|positive|2020-01-10 10:46:01|1215585580261806080||RafaZamora64|0|bankinter|0
1450|An lisis de las ltimas noticias de Airbus La compa a anuncia nuevas inversiones en su planta de Alabama EE U|0.0|neutral|2020-01-10 10:40:04|1215584084103172097|España|Bankinter|0|bankinter|59645
1451|Buenos d as Hemos hablado con nuestros compa eros de Banca Telef nica y nos indican que todo est func|0.0|neutral|2020-01-10 10:29:12|1215581348162830336|España|Bankinter|0|bankinter|59645
1452|RSC D premia a por el proyecto Impre 3D que permitir ofrecer soluciones mediante rte|0.0|neutral|2020-01-10 10:26:12|1215580592001159168|Madrid, Comunidad de Madrid|cdevalor|1|bankinter|0
1453|Muchas gracias|0.0|neutral|2020-01-10 10:24:08|1215580072565972992|Madrid, Spain|alex_gsr|0|bankinter|0
1454|gsr Gracias Alex Lo hemos trasladado internamente Te mantendremos informado por privado Un saludo|0.0|neutral|2020-01-10 10:23:25|1215579890881323009|España|Bankinter|0|bankinter|59645
1455|An lisis de las ltimas noticias de Enag s Fitch rebaja la calificaci n de su deuda BBB y mejora la perspecti|0.0|neutral|2020-01-10 10:20:02|1215579043267010560|España|Bankinter|0|bankinter|59645
1456|explicaci n el sistema llama y no se oye nada|0.0|neutral|2020-01-10 10:18:13|1215578584225583104|Madrid, Spain|flyriviera|0|bankinter|0
1457|hola Est is perdiendo conversiones porque el CTI no est llamando bien a los tel fonos m viles Revisadlo Gracias|0.0|neutral|2020-01-10 10:17:56|1215578514000314368|Madrid, Spain|flyriviera|0|bankinter|0
1458|Mar a Dolores Dancausa CEO de Bankinter charla con Felipe Campos Rubio director general de la Asociaci n Educati|0.05000000000000002|positive|2020-01-10 10:16:00|1215578027914137602|Madrid|esuaval|0|bankinter|0
1459|Encantado No obstante me han confirmado que este es el procedimiento habitual No es que haya sucedido|0.0|neutral|2020-01-10 10:08:24|1215576112845246470|Madrid, Spain|alex_gsr|0|bankinter|0
1460|gsr Hola Alex Lamentamos las molestias que te pueda estar ocasionando esta situaci n Por favor puedes fa|0.0|neutral|2020-01-10 10:04:47|1215575205390753792|España|Bankinter|0|bankinter|59645
1461|lt CDATA Google Pay ya permite vincular las tarjetas de Bankinter y Carrefour Pass para pagar con el m vil gt|0.0|neutral|2020-01-10 10:00:53|1215574220526309376||tolobre|0|bankinter|0
1462|MERCADOS IBEX35 0 01 9 580 70MEJORES 1 IAG 4 382 CELLNEX TE 1 113 IBERDROLA 1 064 ACCIONA 1 035 SIEMENS GA 0 80P|0.0|neutral|2020-01-10 09:50:22|1215571574633517056|"I live in Peronia the best  country .. .
No one is crazy here, only a different reality is lived."|solidarioal30|0|bankinter|0
1463|An lisis de las ltimas noticias de RedEl ctrica Emite deuda por 700 Mn para financiar renovables|0.0|neutral|2020-01-10 09:40:03|1215568980850683905|España|Bankinter|0|bankinter|59645
1464|Vaya vaya Para cancelar una cuenta llevo una visita a una oficina una firma en papel y otra en un p|0.0|neutral|2020-01-10 09:37:08|1215568244028903424|Madrid, Spain|alex_gsr|2|bankinter|0
1465|An lisis de las ltimas noticias de Cellnex Emite bonos en euros por 450M Conoce m s sobre la compa a aqu|0.0|neutral|2020-01-10 09:10:04|1215561432835809280|España|Bankinter|0|bankinter|59645
1466|Bankinter sacar L nea Directa a bolsa con una prima del 40 sobre el sector asegurador|0.0|neutral|2020-01-10 08:58:14|1215558454577979392|Huesca|jenato2|0|bankinter|0
1467|Google Pay ya permite vincular las tarjetas de Bankinter y Carrefour Pass para pagar con el m vil|0.0|neutral|2020-01-10 08:46:07|1215555407470571521|Barcelona|esfera_android|0|bankinter|0
1468|Esto me pas con Bankinter Llame a soporte y me dijeron que usase su buscador de IBAN Ya que H|0.0|neutral|2020-01-10 08:44:17|1215554946655031296|39.60306518,-2.27983805|julianig|0|bankinter|0
1469|Agenda econ mica del d a La principal referencia ser el 15 de enero momento en el que podr a materializarse la|0.0|neutral|2020-01-10 08:43:47|1215554821119410176|España|Bankinter|0|bankinter|59645
1470|Mucho ojo con esta salida a bolsa hay que estar fuera nadie regala un negocio La mayor a de salidas a bolsa acab|0.0|neutral|2020-01-10 08:32:52|1215552070562041856||TraderExperto|0|bankinter|0
1471|Bankinter sacar L nea Directa a bolsa con una prima del 40 sobre el sector asegurador|0.0|neutral|2020-01-10 08:32:07|1215551882808086529|Morelia, Michoacán de Ocampo. |lfernandobermeo|0|bankinter|0
1472|Buenos d as Pablo Antes que nada queremos pedirte disculpas por las molestias ocasionadas Por favor|0.0|neutral|2020-01-10 08:13:31|1215547202665361408|España|Bankinter|0|bankinter|59645
1473|marcos Hola de nuevo Jose Mar a Acabamos de escribirte por privado Por favor echa un vistazo a tus mensajes Un saludo|0.0|neutral|2020-01-10 08:11:56|1215546805158629378|España|Bankinter|0|bankinter|59645
